2019/04/23 11:00:00,0,0
2019/04/23 12:00:00,0,0
2019/04/23 13:00:00,0,0
2019/04/23 14:00:00,0,0
2019/04/24 09:00:00,0,0
2019/04/24 10:00:00,0,0
2019/04/24 11:00:00,0,0
2019/04/24 12:00:00,21.8,1001
2019/04/24 12:30:00,23.3,1000.9
2019/04/24 13:00:00,0,0
2019/04/24 13:05:00,23.8,1000.6
2019/04/24 13:30:00,25,1000.4
2019/04/24 14:00:00,22.9,1000.4
2019/04/24 14:30:00,22.8,999.7
2019/04/24 15:00:00,20.3,999.5
2019/04/24 15:30:00,20,999.1
2019/04/24 15:46:00,19.2,998.8
2019/04/24 16:00:00,18.9,998.6
2019/04/24 16:11:00,18.4,998.6
2019/04/24 16:30:00,18,998.4
2019/04/25 08:45:00,8.7,994
2019/04/25 09:00:00,0,0
2019/04/25 09:45:00,10.2,994.1
2019/04/25 10:00:00,10.8,994
2019/04/25 10:15:00,12.4,994
2019/04/25 10:30:00,13,993.8
2019/04/25 10:45:00,12.9,993.9
2019/04/25 11:00:00,13.6,993.8
2019/04/25 11:15:00,15.4,993.8
2019/04/25 11:30:00,14.3,993.6
2019/04/25 11:45:00,13.8,993.9
2019/04/25 12:00:00,14,993.8
